timestamp,symbol,bid_price,ask_price,spread,imbalance
2026-02-02T23:50:49.822292,ETHUSDT,2376.01,2376.02,0.009999999999763531,-0.5129099790648988
2026-02-02T23:50:53.155190,ETHUSDT,2376.26,2376.27,0.009999999999763531,0.024115730069151887
2026-02-02T23:51:03.320374,ETHUSDT,2375.09,2375.1,0.009999999999763531,0.41947907454426153
2026-02-02T23:51:05.797289,ETHUSDT,2375.67,2375.68,0.009999999999763531,-0.9883982188814903
2026-02-02T23:51:08.202205,ETHUSDT,2376.58,2376.59,0.010000000000218279,-0.9434336859235151
2026-02-02T23:51:10.701456,ETHUSDT,2374.78,2374.79,0.009999999999763531,0.8509156564353881
2026-02-02T23:51:13.296700,ETHUSDT,2375.58,2375.59,0.010000000000218279,-0.9931572426222124
2026-02-02T23:51:15.865376,ETHUSDT,2372.71,2372.72,0.009999999999763531,0.9944659308870232
2026-02-02T23:51:18.376060,ETHUSDT,2371.98,2371.99,0.009999999999763531,0.9931302588135053
2026-02-02T23:51:20.776905,ETHUSDT,2371.72,2371.73,0.010000000000218279,0.9912866183231067
2026-02-02T23:51:23.275564,ETHUSDT,2371.86,2371.87,0.009999999999763531,0.8297805118293158
2026-02-02T23:51:25.717071,ETHUSDT,2371.89,2371.9,0.010000000000218279,-0.49215477458288964
2026-02-02T23:51:28.180872,ETHUSDT,2372.19,2372.2,0.009999999999763531,-0.7450298988760528
